playlist_id,playlist,playlist_owner,track_id,track_name_x,track_duration,explicit_x,artist,album,added_at,artists,album_name,track_name_y,popularity,duration_ms,explicit_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,28WoBIA4EDVvxiraTv2KZ2,solo,183360,False,"['JUNNY', 'lullaboy']",nostalgia,2022-06-13T19:28:45Z,JUNNY;lullaboy,nostalgia,solo,54,183360,False,0.626,0.584,0,-6.913,1,0.102,0.782,0.0,0.208,0.408,102.045,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,3pCt2wRdBDa2kCisIdHWgF,To the Bone,344571,False,['Pamungkas'],Flying Solo,2022-06-15T07:06:14Z,Pamungkas,Flying Solo,To the Bone,78,344571,False,0.668,0.727,7,-6.55,0,0.027,0.514,1.9e-05,0.1,0.939,139.991,4,singer-songwriter
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,3pCt2wRdBDa2kCisIdHWgF,To the Bone,344571,False,['Pamungkas'],Flying Solo,2022-06-15T07:06:14Z,Pamungkas,Flying Solo,To the Bone,78,344571,False,0.668,0.727,7,-6.55,0,0.027,0.514,1.9e-05,0.1,0.939,139.991,4,songwriter
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,2b2LUjMx9LKwIARJf93Rbd,not ur friend,174520,True,['Jeremy Zucker'],love is not dying,2022-06-17T04:41:09Z,Jeremy Zucker,love is not dying,not ur friend,61,174520,True,0.778,0.313,4,-9.288,1,0.421,0.301,0.0,0.667,0.707,68.936,4,electro
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,1Fhb9iJPufNMZSwupsXiRe,beside you,166023,False,['keshi'],beside you,2022-06-18T09:27:03Z,keshi,beside you,beside you,75,166023,False,0.711,0.747,0,-6.335,1,0.0523,0.459,0.0,0.0957,0.852,136.0,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,7vwhqiIfU8HqXhNgyy8ubR,you won't be there for me,182645,False,['slchld'],you won't be there for me,2022-06-20T11:16:53Z,slchld,you won't be there for me,you won't be there for me,64,182645,False,0.777,0.308,2,-6.483,0,0.0314,0.226,0.0,0.109,0.634,94.933,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,5c1tswRpjj7Fyv9xb5a8RJ,confidence in me,162151,False,['Rangga Jones'],confidence in me,2022-07-07T08:00:14Z,Rangga Jones,confidence in me,confidence in me,62,162151,False,0.586,0.501,4,-8.519,1,0.0908,0.0874,0.0,0.0899,0.342,79.366,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,6VMuD05WDxorQZJr5e9sDI,someone like u,232000,False,['lullaboy'],chapters of you,2022-07-07T08:00:53Z,lullaboy,chapters of you,someone like u,57,232000,False,0.588,0.178,8,-17.502,1,0.0489,0.877,0.0,0.107,0.358,129.763,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,233456,False,['Joji'],Glimpse of Us,2022-07-20T01:51:45Z,Joji,Glimpse of Us,Glimpse of Us,94,233456,False,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914,3,pop
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,7mMzlK2pYVbgkUL1zaGGyV,grateful,241458,True,['Dhruv'],rapunzel,2022-08-06T03:32:13Z,dhruv,rapunzel,grateful,55,241458,True,0.507,0.516,6,-9.67,1,0.106,0.457,0.0284,0.128,0.486,83.951,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,5GgUvrnmNeJFQifGe5Ywpu,comeoutside,187898,False,"['Talitha.', 'Yewy']","hi, i like you.",2022-08-16T03:36:19Z,Talitha.;Yewy,"hi, i like you.",comeoutside,52,187898,False,0.758,0.395,11,-9.447,1,0.0572,0.225,4.39e-05,0.0936,0.264,101.977,4,malay
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,0zL5fdl4CvAAYUG3dJVMqS,shortcut to heaven,184343,False,['lullaboy'],shortcut to heaven,2022-10-04T06:11:11Z,lullaboy,Shortcut To Heaven,Shortcut To Heaven,63,184343,False,0.657,0.505,1,-7.333,1,0.0451,0.255,0.0,0.263,0.565,91.99,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,6y6jbcPG4Yn3Du4moXaenr,idfc,245172,True,['blackbear'],deadroses,2024-09-12T17:00:26Z,blackbear,deadroses,idfc,76,245172,True,0.63,0.5,1,-8.755,0,0.0611,0.611,4.04e-05,0.114,0.315,144.871,4,electro
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,18uwL0vNUanqZH0ro2QcOP,comethru,181613,False,['Jeremy Zucker'],"summer,",2024-09-12T17:00:26Z,Jeremy Zucker,"summer,",comethru,79,181613,False,0.795,0.178,0,-11.991,1,0.0574,0.607,0.0,0.623,0.608,93.982,4,electro
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,18uwL0vNUanqZH0ro2QcOP,comethru,181613,False,['Jeremy Zucker'],"summer,",2024-09-12T17:00:26Z,Jeremy Zucker,"summer,",comethru,79,181613,False,0.795,0.178,0,-11.991,1,0.0574,0.607,0.0,0.623,0.608,93.982,4,pop
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,5SlU0Yhi51jobhEiGE4xDv,2 soon,206511,True,['keshi'],2 soon,2024-09-12T17:00:26Z,keshi,2 soon,2 soon,72,206511,True,0.517,0.663,6,-6.688,0,0.0375,0.146,0.0,0.322,0.146,174.032,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,720bDWggHx9KL3TzKZeM1c,Not Angry,199687,False,['Chris James'],Not Angry,2024-09-12T17:00:26Z,Chris James,Not Angry,Not Angry,62,199687,False,0.853,0.314,5,-12.418,0,0.065,0.646,0.000211,0.107,0.679,123.974,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,4If7JKEkzeY0WusIrOdQlC,Waves,133747,False,['Fiji Blue'],Waves,2024-09-12T17:00:26Z,Fiji Blue,Waves,Waves,66,133747,False,0.84,0.338,6,-8.16,1,0.0436,0.135,0.0225,0.0635,0.927,108.024,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,2xhGZ3WzOa3tir28y7Cb88,Falling for U,124000,False,"['Peachy!', 'mxmtoon']",Falling for U,2024-09-12T17:00:26Z,Peachy!;mxmtoon,Falling for U,Falling for U,74,124000,False,0.719,0.36,6,-12.034,1,0.398,0.748,2.18e-06,0.0812,0.409,80.184,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,75ls0gurX68lUmMjE7QcsE,all the kids are depressed,169973,True,['Jeremy Zucker'],glisten,2024-09-12T17:00:26Z,Jeremy Zucker,glisten,all the kids are depressed,75,169973,True,0.773,0.437,9,-8.281,1,0.0963,0.836,2.42e-05,0.544,0.707,103.861,4,electro
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,3z06k8YF9CqX0CGFrlekOK,everything sucks,115401,True,['vaultboy'],everything sucks,2024-09-12T17:00:26Z,vaultboy,everything sucks,everything sucks,77,115401,True,0.76,0.371,6,-8.964,1,0.0531,0.00772,0.0,0.0785,0.653,138.023,4,pop
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,2Ryp5LkAWyJwRqoFd8N7Kk,move,148571,False,['brb.'],move,2024-09-12T17:00:26Z,brb.,move,move,62,148571,False,0.661,0.633,5,-8.819,0,0.052,0.0227,9.86e-05,0.104,0.782,104.934,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,38o5lj4mbLK34vQkJUlMrg,London,160225,False,['Mokita'],London,2024-09-12T17:00:26Z,Mokita,London,London,67,160225,False,0.684,0.512,11,-8.715,1,0.0525,0.544,0.0,0.097,0.466,119.901,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,38o5lj4mbLK34vQkJUlMrg,London,160225,False,['Mokita'],London,2024-09-12T17:00:26Z,Mokita,London,London,67,160225,False,0.684,0.512,11,-8.715,1,0.0525,0.544,0.0,0.097,0.466,119.901,4,electro
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,4yNk9iz9WVJikRFle3XEvn,golden hour,209259,False,['JVKE'],this is what falling in love feels like (554Hz),2024-09-26T19:07:51Z,JVKE,this is what falling in love feels like (554Hz),golden hour,66,209259,False,0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,3,indie-pop
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,4yNk9iz9WVJikRFle3XEvn,golden hour,209259,False,['JVKE'],this is what falling in love feels like (554Hz),2024-09-26T19:07:51Z,JVKE,this is what falling in love feels like (554Hz),golden hour,66,209259,False,0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,3,indie
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,67OZSzWvhMgLzUwYOpt3eY,Call Me,172500,False,['Rangga Jones'],Call Me,2024-09-26T21:42:18Z,Rangga Jones,Call Me,Call Me,62,172500,False,0.708,0.36,4,-8.882,0,0.142,0.195,0.0,0.384,0.349,80.072,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,26dXOkhzMxLLNaUXt77HQc,always,172354,False,['keshi'],always,2024-09-29T23:26:33Z,keshi,always,always,63,172354,False,0.629,0.495,9,-6.86,1,0.103,0.539,0.000231,0.0326,0.548,89.773,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,1tyxZ2buhi3Zn32j5LEpb5,Fall for You,175942,False,"['Sarah Kang', 'Jesse Barrera']",Fall for You,2024-10-21T21:55:42Z,Sarah Kang;Jesse Barrera,Fall for You,Fall for You,60,175942,False,0.574,0.462,1,-7.928,1,0.0324,0.661,2.71e-05,0.0855,0.501,139.909,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,7ivYWXqrPLs66YwakDuSim,like i need u,182678,True,['keshi'],THE REAPER,2024-10-22T18:55:56Z,keshi,THE REAPER,like i need u,73,182678,True,0.748,0.465,5,-8.163,1,0.0869,0.399,0.0,0.294,0.412,119.872,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,2DtUUBwYwEzKMTMDrc5EiO,girls like me don't cry,213640,False,['thủy'],girls like me don't cry,2024-12-01T02:36:13Z,thuy,girls like me don't cry,girls like me don't cry,60,213640,False,0.871,0.372,0,-9.077,0,0.0413,0.253,1.6e-06,0.104,0.608,110.011,4,chill
0hO1E26wNJOsdciAd1lGij,Uni,chrishui,2RdREuezrUKCuCcCz5a7ZC,Outside,174081,False,['Fiji Blue'],Reasons You Should Care,2025-02-21T06:18:10Z,Fiji Blue,Reasons You Should Care,Outside,65,174081,False,0.587,0.639,6,-6.883,0,0.0769,0.0924,4.53e-06,0.269,0.258,94.927,4,chill
45ufhPMPq9c1lb2Sij2ycX,Chinese,chrishui,6NCylXeJcHOI908PjZDFcg,童話,246000,False,['Michael Wong'],十光年精選輯,2021-12-30T04:32:44Z,Michael Wong,十光年精選輯,童話,60,246000,False,0.54,0.405,6,-7.295,1,0.0272,0.768,0.0,0.11,0.309,136.028,4,malay
45ufhPMPq9c1lb2Sij2ycX,Chinese,chrishui,6NCylXeJcHOI908PjZDFcg,童話,246000,False,['Michael Wong'],十光年精選輯,2021-12-30T04:32:44Z,Michael Wong,十光年精選輯,童話,60,246000,False,0.54,0.405,6,-7.295,1,0.0272,0.768,0.0,0.11,0.309,136.028,4,mandopop
45ufhPMPq9c1lb2Sij2ycX,Chinese,chrishui,3Srw8isgDzmYsgwDi4MtbD,月亮代表我的心,206293,False,['Teresa Teng'],鄧麗君15週年,2022-02-20T08:56:28Z,Teresa Teng,BTB 鄧麗君15週年,月亮代表我的心,53,206293,False,0.447,0.32,1,-10.608,1,0.0294,0.848,0.0905,0.104,0.349,78.09,4,mandopop
45ufhPMPq9c1lb2Sij2ycX,Chinese,chrishui,2PXhHrVL1HkKk4fto9D8zE,第一次,263333,False,['Michael Wong'],十光年精選輯,2022-02-21T10:03:41Z,Michael Wong,十光年精選輯,第一次,56,263333,False,0.601,0.38,0,-8.82,1,0.0259,0.576,0.0,0.0858,0.247,104.748,4,mandopop
45ufhPMPq9c1lb2Sij2ycX,Chinese,chrishui,7uzJKRRrTqxUOeTtwQMd36,每天愛你多一些,279440,False,['Jacky Cheung'],情不禁- 張學友,2022-02-22T20:32:00Z,Jacky Cheung,情不禁- 張學友,每天愛你多一些,56,279440,False,0.682,0.336,1,-12.049,1,0.0253,0.718,0.0,0.133,0.515,100.027,4,cantopop
45ufhPMPq9c1lb2Sij2ycX,Chinese,chrishui,7uzJKRRrTqxUOeTtwQMd36,每天愛你多一些,279440,False,['Jacky Cheung'],情不禁- 張學友,2022-02-22T20:32:00Z,Jacky Cheung,情不禁- 張學友,每天愛你多一些,56,279440,False,0.682,0.336,1,-12.049,1,0.0253,0.718,0.0,0.133,0.515,100.027,4,mandopop
45ufhPMPq9c1lb2Sij2ycX,Chinese,chrishui,0F4IKZU7I3tWXyJIlqhtqU,追光者 (電視劇《夏至未至》插曲),235833,False,['Yoyo Sham'],電視劇《夏至未至》原聲帶,2022-07-03T13:31:07Z,Yoyo Sham,電視劇《夏至未至》原聲帶,追光者 (電視劇《夏至未至》插曲),57,235833,False,0.538,0.333,11,-9.166,1,0.0298,0.714,0.000766,0.146,0.275,72.063,1,cantopop
45ufhPMPq9c1lb2Sij2ycX,Chinese,chrishui,6G5F6BsIuT4zpzILracNSa,剛好遇見你,200019,False,['Li Yugang'],剛好遇見你,2022-07-04T04:44:15Z,Li Yugang,剛好遇見你,剛好遇見你,54,200019,False,0.582,0.489,1,-6.657,1,0.033,0.563,0.0,0.143,0.488,155.991,4,mandopop
45ufhPMPq9c1lb2Sij2ycX,Chinese,chrishui,2fc2vUA5H3mTAr9rQoBDKt,愛我別走,284466,False,['Zhang Zhen Yue'],祕密基地,2024-10-20T03:04:38Z,Zhang Zhen Yue,祕密基地,愛我別走,57,284466,False,0.646,0.356,0,-10.804,1,0.0268,0.552,1.63e-06,0.0964,0.684,90.079,4,mandopop
45ufhPMPq9c1lb2Sij2ycX,Chinese,chrishui,77uktQePd9IdeMPVWlu1cO,海闊天空,239506,False,['Beyond'],華納廿三週年紀念精選系列 - Beyond,2024-11-04T17:37:21Z,Beyond,華納廿三週年紀念精選系列 - Beyond,海闊天空,60,239506,False,0.311,0.311,5,-11.516,1,0.0323,0.69,0.0,0.195,0.369,76.951,4,cantopop
